Leitura ;Valor 
101;3,21088999844844
102;3,76760175223823
103;2,35684894424936
104;1,9849710936568
105;3,98289118430819
106;2,33741109007373
107;2,54170917440232
108;2,98303989613886
109;1,31987282607213
110;1,83642626085721
111;1,86535010578694
112;1,79803696855411
113;3,07685037887132
114;0,38691962927423
115;2,76090968267475
116;3,64712719028965
117;2,5147936485562
118;2,18826075609804
119;1,54380389189584
120;2,97341375854071
121;0,986135920322768
122;2,66428099767059
123;1,62913478143465
124;4,09332899431659
125;3,14659752279178
126;2,85736968518264
127;2,60239306319965
128;1,82473317480495
129;3,47208502373942
130;3,25586992924942
131;2,07171437693286
132;1,78607523628488
133;2,30961593443278
134;2,89986481171624
135;1,52215508549585
136;2,6837369095491
137;0,349689470256261
138;1,8770334742541
139;1,73456068422988
140;2,96430941878394
141;3,02228216852483
142;2,50979375993234
143;2,05947380379709
144;3,6994895345014
145;2,38253151068358
146;2,53820978738058
147;3,69480563237129
148;2,84395835210291
149;2,17092702553501
150;1
151;1
152;1
153;1
154;1
155;1
156;1
157;1
158;1
159;4,7678598535587
160;1,72914607102932
161;2,88031569699439
162;3,10513677275497
163;3,51967413681758
164;2,97494304414822
165;0,314053559887414
166;3,43319216697515
167;2,97543542123273
168;2,8902816000284
169;1,77267184915681
170;3,48655594807659
171;3,92398359867007
172;2,98473051120034
173;2,84923644593443
174;3,36012424961619
175;2,90461114460805
176;2,86704492139953
177;0,980800950492024
178;4,04980333197868
179;2,99988106566767
180;2,96087285153237
181;4,57670993327744
182;2,19234943441699
183;3,45237088517827
184;3,03278829306006
185;2,40445229162469
186;2,35793662156788
187;1,31697428902165
188;3,04531840953441
189;-0,081855442580756
190;3,27890003053602
191;2,79294030270385
192;2,4132920946516
193;1,03364050453977
194;1,4168205512642
195;3,55773736712652
196;2,13967919944358
197;2,85059376501539
198;2,52825765619336
199;2,97304826102349
200;1,58084527232802
201;2,12417656366046
202;0,687166235687776
203;2,78860021110496
204;2,3103774187229
205;2,51786021321135
206;3,15043024242613
207;2,81025498542118
208;4,16835716892389
209;3,17261453361101
210;2,22248201197386
211;2,35397360804716
212;4,20143183167595
213;2,97135788057105
214;3,08170007857364
215;3,16602069601032
216;1,72109777484108
217;3,66332484782536
218;0,535455804799652
219;3,26917066826001
220;4,75977199341017
221;2,02272770861699
222;2,3974194912041
223;2,86869617615646
224;1,96456700601745
225;3,00660194131523
226;2,34944290241021
227;3,40424355620149
228;4,74203613746722
229;1,30487710938046
230;2,08147743390865
231;3,29825139469896
232;2,99817216339198
233;2,61956022337119
234;2,13279728075546
235;2,76233108481488
236;2,76270412482434
237;3,14073887799331
238;2,80708983077192
239;2,46687059922325
240;1,12524947317447
241;3,12796511312622
242;2,50214395093178
243;2,7843777227108
244;1,49822091378091
245;1,88277807136597
246;3,32819423946287
247;2,41518135432569
248;2,06528008306388
249;1,29516471089929
250;1,47931312007989
251;1,52877079703928
252;2,33908663782316
253;3,70468703481302
254;2,56674621666017
255;1,61754231634645
256;2,4800802620196
257;2,82801648002383
258;1,56937138330659
259;1,36858503189088
260;3,5862303889986
261;3,01424210222305
262;2,79316838075921
263;1,93734516953866
264;2,70714272376298
265;3,7280774574073
266;2,06998743069587
267;3,83190835172714
268;1,7367328439275
269;3,73231883156069
270;3,10905866292592
271;1,67745991612548
272;2,45235164352737
273;2,67067801069875
274;1,27492867389802
275;2,88733288420762
276;2,99066777697389
277;4,73912608412108
278;3,39221230896246
279;3,29893258373295
280;4,43544276888011
281;2,89424989963198
282;3,13252149437169
283;2,60259110247978
284;3,51021099822561
285;3,71467838526569
286;3,00087065830807
287;1,59053204908016
288;0,302791488018159
289;2,93854532217057
290;1,47058516965913
291;3,21307810393455
292;3,52826853911963
293;1,92936727458143
294;2,06599131815988
295;3,50531746476826
296;3,70354481603093
297;3,99618269695644
298;2,34340156779291
299;1,56396948027212
300;2,8525386461785
